73,10.1016/s0039-6028(96)01507-5
74,10.1016/s0039-6028(98)00465-8
75,10.1016/s0040-6090(01)01409-2
76,10.1016/j.vacuum.2003.12.028
77,10.1016/s0039-6028(03)00930-0
78,10.1103/physrevb.57.r4285
79,10.1016/j.susc.2004.06.017
80,10.1021/jp0615407
81,10.1016/s0039-6028(02)01105-6
82,10.1016/j.susc.2006.06.014
83,10.1103/physrevb.59.15935
84,10.1016/s0039-6028(99)01237-6
85,10.1016/j.susc.2004.06.207
86,10.1016/0039-6028(94)00741-1
87,10.1103/physrevlett.90.026105
88,10.1006/jcat.2001.3453
89,10.1023/a:1019007426806
90,10.1016/s0039-6028(01)02022-2
91,10.1016/s0039-6028(03)00228-0
92,10.1021/jp0554689
93,10.1016/s0039-6028(01)00696-3
94,10.1016/j.elecom.2003.07.001
95,10.1002/cphc.200500663
96,10.1016/s0039-6028(01)00984-0
97,10.1016/s1381-1169(99)00315-5
98,10.1021/jp004234g
99,10.1021/jp044641i
100,10.1016/j.susc.2003.12.023
101,10.1088/1361-648x/abbc31
102,10.1143/jjap.44.l31
103,10.1103/physrevb.54.13476
104,10.1116/1.580013
105,10.1016/0169-4332(95)00206-5
106,10.1103/physrevb.58.3609
107,10.1016/j.susc.2004.04.007
108,10.1021/jp003445i
109,10.1016/0039-6028(95)00110-7
110,10.1021/la048035q
111,10.1016/j.susc.2004.03.030
112,10.1116/1.1345902
113,10.1016/j.molcata.2004.09.079
114,10.1016/0169-4332(96)00452-7
115,10.1006/jcat.2001.3452
116,10.1063/1.1327249
117,10.1039/b600250c
118,10.1016/j.susc.2005.02.036
119,10.1016/j.susc.2004.03.036
120,10.1016/s0039-6028(00)00430-1
121,10.1016/s0039-6028(99)00037-0
122,10.1016/s0039-6028(00)00964-x
123,10.1016/s0039-6028(01)01909-4
124,10.1016/s0039-6028(98)00286-6
125,10.1016/s0039-6028(03)00915-4
126,10.1016/0039-6028(96)00787-x
127,10.1016/j.susc.2005.03.046
128,10.1016/s0039-6028(98)00238-6
129,10.1016/0039-6028(96)00057-x
130,10.1142/s0218625x99000779
131,10.1016/s0042-207x(01)00169-5
132,10.1103/physrevb.62.5150
133,10.1016/s0079-6816(98)00040-9
134,10.1021/jp0027501
135,10.1016/s0040-6090(02)01260-9
136,10.1021/nn204615j
137,10.1007/978-1-4899-3725-4_3
138,10.1016/j.clay.2005.01.003
139,10.1016/j.apcata.2003.11.032
140,10.1016/j.jcat.2009.02.003
141,10.1016/j.apcata.2005.06.005
142,10.1016/j.catcom.2009.05.005
143,10.1016/j.jcat.2010.01.019
144,10.1016/j.jcat.2009.04.004
145,10.1016/s0920-5861(00)00543-5
146,10.1007/s10853-006-0894-x
147,10.1006/jcat.2000.2905
148,10.1021/ic9504147
149,10.1016/j.ijhydene.2009.05.044
150,10.1016/s0926-860x(02)00014-5
151,10.1016/j.apcata.2006.08.003
152,10.1016/j.apcata.2006.08.004
153,10.1016/j.jcat.2007.12.006
154,10.1016/j.molcata.2005.04.064
155,10.1007/s11244-011-9695-9
156,10.1021/ja101108w
157,10.1002/anie.200806209
158,10.1016/j.ijhydene.2010.11.069
159,10.1021/ja808830a
160,10.15663/tandc.v17i2.176.s9
161,10.1016/s0022-0728(04)00328-6
162,10.1016/j.apcata.2010.12.021
163,10.1021/ja0364120
164,10.1021/jp0469665
165,10.1016/j.apcata.2010.05.045
166,10.1016/j.jcat.2010.09.021
167,10.1016/j.apcata.2010.08.030
168,10.1006/jcat.2000.3083
169,10.1007/s10809-005-0103-0
170,10.1373/49.7.1231/-a
171,10.1007/s11144-007-5139-8
172,10.1016/j.ijhydene.2010.11.080
173,10.1023/a:1019046705386
174,10.1021/jz300192b
175,10.1021/jp203882h
176,10.1007/978-1-4757-2519-3
177,10.1002/bbpc.19860901224
178,10.1080/00107514.2024.2352559
179,10.1021/jp002268i
180,10.1023/a:1027275225668
181,10.1002/nadc.19880360617
182,10.1002/ange.19951070233
183,10.1134/s1063774506060022
184,10.1134/s1063774506060022
185,10.17140/ctpoj-3-114
186,10.1007/978-3-642-50031-2_3
187,10.1107/s0909049500016964
188,10.1107/s0909049505012719
189,10.1103/revmodphys.72.621
190,10.1023/a:1013838428305
191,10.1039/b309650p
192,10.1021/ja062580r
193,10.1107/s0909049508023327
194,10.1039/b919711g
195,10.1016/s0022-0728(98)00361-1
196,10.1039/b107037a
197,10.5796/electrochemistry.68.941
198,10.1103/physrevb.59.15990
199,10.1103/physrevb.50.5131
200,10.1063/1.3125926
201,10.1016/j.susc.2008.09.023
202,10.1007/s11244-010-9447-2
203,10.1063/1.3512644
204,10.1063/1.2987704
205,10.1063/1.3490792
206,10.1149/1.3409559
207,10.1016/s1872-2067(09)60037-1
208,10.1002/cphc.200900053
209,10.1016/j.apsusc.2009.03.086
210,10.1021/ja8089087
211,10.1016/j.susc.2008.11.036
212,10.1021/jp8046888
213,10.1016/j.susc.2007.09.052
214,10.1021/ct8004062
215,10.1016/j.susc.2008.09.019
216,10.1021/jp1097124
217,10.1088/0953-8984/23/47/475301
218,10.1021/jp206517r
219,10.1016/j.susc.2011.05.032
220,10.1016/j.cattod.2010.10.069
221,10.1021/jp2000859
222,10.1002/cphc.201001087
223,10.1002/cphc.201000391
224,10.1039/c0ee00762e
225,10.1021/jp108939h
226,10.1016/j.jpowsour.2009.11.109
227,10.1016/s0021-9517(03)00057-5
228,10.1016/j.susc.2005.07.009
229,10.1002/chin.199112110
230,10.1006/jcat.2001.3452
231,10.1002/cphc.200800139
232,10.1116/1.1592528
233,10.1016/s0039-6028(03)00888-4
234,10.1007/s10562-004-0772-6
235,10.1016/s0039-6028(98)00252-0
236,10.1016/j.jcat.2004.12.006
237,10.1016/j.jcat.2010.07.019
238,10.1016/j.cattod.2010.05.014
239,10.1016/j.jcat.2011.03.007
240,10.1016/j.susc.2007.12.020
241,10.1016/j.jcat.2009.10.003
242,10.1021/cs200336r
243,10.1002/cctc.201000082
244,10.1016/s1872-2067(09)60092-9
245,10.1039/c1cy00066g
246,10.1002/cctc.201000268
247,10.1016/j.apcata.2010.11.023
248,10.1016/s0039-6028(97)00114-3
249,10.1021/jp903127b
250,10.1021/jp047228j
251,10.1007/s00281-011-0281-9
252,10.1016/j.ces.2011.05.050
253,10.1063/1.3589260
254,10.1016/j.apcata.2010.01.018
255,10.1016/s0039-6028(97)00629-8
256,10.1007/s11244-008-9119-7
257,10.1016/j.susc.2008.09.040
258,10.1021/jp0548927
259,10.1002/cssc.200800053
260,10.1016/j.cattod.2008.12.005
261,10.1021/cs200057y
262,10.1016/j.susc.2009.06.016
263,10.1002/sia.3492
264,10.1063/1.2768520
265,10.1016/j.ces.2004.08.048
266,10.1016/j.susc.2010.07.015
267,10.1021/jp048865c
268,10.1021/la102069a
269,10.1021/jp1051485
270,10.1016/j.electacta.2003.05.001
271,10.1039/b805938a
272,10.1126/science.1188267
273,10.1021/ja109483a
274,10.1021/jp207458g
275,10.1007/bf00813229
276,10.1016/j.apcata.2011.09.007
277,10.1016/j.apcatb.2009.06.036
278,10.1016/j.cattod.2004.04.022
279,10.1007/s10562-005-8696-3
280,10.1016/j.jcat.2008.08.016
281,10.1021/cs200247r
282,10.1002/1099-0739(200010)14:10<549::aid-aoc37>3.0.co;2-j
283,10.1016/j.micromeso.2008.12.016
284,10.1039/b100770j
285,10.1016/j.molcata.2006.12.031
286,10.1016/j.jcat.2009.05.013
287,10.1006/jcat.2002.3623
288,10.1016/s0926-860x(01)00578-6
289,10.1007/978-3-662-05336-2_220
290,10.1016/j.jcat.2011.07.007
291,10.1002/aoc.1280
292,10.1007/s10562-010-0533-7
293,10.1016/j.cej.2011.09.023
294,10.1016/s0926-860x(99)00214-8
295,10.1023/a:1016363702307
296,10.1006/jcat.1997.1578
297,10.1016/j.cattod.2009.07.046
298,10.1021/nn800400u
299,10.1023/a:1015234526107
300,10.1002/cctc.201100244
301,10.1016/j.apcata.2012.01.019
302,10.1016/s0360-0564(02)45013-4
303,10.1016/j.apcata.2008.01.024
304,10.1016/0039-6028(82)90386-7
305,10.1016/s0169-4332(01)00540-2
306,10.1016/j.susc.2008.05.035
307,10.1021/jp103675n
308,10.1109/mcse.2006.8
309,10.1080/01614949408013921
310,10.1002/cphc.200900139
311,10.1016/j.cej.2006.03.010
312,10.1016/s1381-1169(01)00148-0
313,10.1021/jp0403893
314,10.1039/c2gc16544a
315,10.1007/s10562-005-8690-9
316,10.1021/op0100798
317,10.1021/ja056689v
318,10.1002/anie.200803233
319,10.1021/jp902078c
320,10.1021/jp067414k
321,10.1016/j.cattod.2007.01.007
322,10.1021/ie020351h
323,10.1016/s1385-8947(03)00208-0
324,10.1007/s10562-005-6505-7
325,10.1016/j.molcata.2005.03.018
326,10.1016/j.susc.2009.01.011
327,10.1006/jcat.1999.2645
328,10.1006/jcis.1999.6186
329,10.1002/chin.200526114
330,10.1006/jcat.2000.3138
331,10.1016/j.catcom.2007.09.037
332,10.1016/j.apcata.2008.12.022
333,10.1023/a:1010409230898
334,10.1021/ic1007654
335,10.1016/j.apcata.2004.10.004
336,10.1007/s10562-005-8009-x
337,10.1006/jcat.2002.3699
338,10.1016/s1381-1169(01)00525-8
339,10.1016/j.apcata.2010.09.032
340,10.1016/j.jcat.2003.10.013
341,10.1063/1.472624
342,10.1016/j.ijhydene.2005.02.010
343,10.1016/j.jpowsour.2005.03.176
344,10.1006/jcat.2001.3399
345,10.1016/j.apcatb.2011.05.027
346,10.1016/j.apcatb.2008.04.001
347,10.1039/b810851j
348,10.1016/j.jcat.2008.09.027
349,10.1016/j.apcatb.2005.07.010
350,10.1016/0926-860x(96)00143-3
351,10.1016/j.jcat.2008.06.024
352,10.1007/s10847-009-9618-6
353,10.1016/j.apcata.2008.08.013
354,10.1016/j.apcata.2005.10.043
355,10.1016/j.apcatb.2009.04.032
356,10.1016/j.cattod.2005.02.003
357,10.1007/s11144-007-5139-8
358,10.1016/j.ces.2007.06.003
359,10.1016/j.apcata.2008.12.007
360,10.1016/j.jcat.2010.05.020
361,10.1016/j.apcata.2010.01.038
362,10.1016/j.jcat.2009.12.010
363,10.1002/(sici)1096-9918(199908)28:1<155::aid-sia596>3.0.co;2-j
364,10.1016/j.apcatb.2008.04.007
365,10.1016/j.ijhydene.2011.04.129
366,10.1007/s10562-007-9269-4
367,10.1016/j.cattod.2008.05.035
368,10.1016/j.apcatb.2011.05.009
369,10.1016/0039-6028(86)90788-0
370,10.1016/s0039-6028(98)00298-2
371,10.1016/0039-6028(90)90175-8
372,10.1021/cen-v078n022.p009
373,10.1016/j.ijhydene.2007.04.038
374,10.1016/j.cattod.2006.09.040
375,10.1073/pnas.0609921104
376,10.1007/s10562-006-0121-z
377,10.1007/bf02705713
378,10.1134/s0023158407020127
379,10.1002/anie.200603144
380,10.1016/j.jcat.2008.06.030
381,10.1016/j.ijhydene.2006.05.002
382,10.1016/s0920-5861(00)00435-1
383,10.1016/j.apcatb.2011.06.014
384,10.1016/j.apcatb.2006.01.028
385,10.1021/jp911908c
386,10.1016/j.cattod.2004.10.002
387,10.1016/j.apcata.2005.08.009
388,10.1016/j.cattod.2010.04.005
389,10.1016/j.jcat.2010.10.014
390,10.1007/s11244-006-0049-y
391,10.1016/j.jcat.2006.10.004
392,10.1016/j.apcatb.2006.03.010
393,10.1021/jp901959n
394,10.1016/j.apcata.2008.06.044
395,10.1016/j.apcata.2009.12.021
396,10.1021/jp1036537
397,10.1039/b703445h
398,10.1007/s10562-008-9513-6
399,10.1016/j.susc.2006.08.012
400,10.1016/j.jcat.2006.08.004
401,10.1029/2000jd900241
402,10.1016/j.jcat.2006.10.029
403,10.1016/j.apcatb.2010.01.008
404,10.1023/a:1024787913883
405,10.1039/c1ee01307f
406,10.1038/nmat2359
407,10.1038/nchem.623
408,10.1039/c2ee03590a
409,10.1016/j.apcata.2005.08.006
410,10.1007/s12274-011-0174-1
411,10.1246/bcsj.80.1217
412,10.1039/c0sc00489h
413,10.1021/ja300708j
414,10.1021/jp205204e
415,10.1021/jp804551p
416,10.1021/cr0204606
417,10.1116/1.578725
418,10.1021/ja208656v
419,10.1039/c1ee01851e
420,10.1039/c1cc15812k
421,10.1039/c2cs35165j
422,10.1021/jp107836a
423,10.1021/cs2003593
