140,10.1016/S0167-2991(07)80962-1
141,10.1002/cjoc.201100379
142,10.1016/j.cattod.2009.05.011
143,10.1007/s11144-008-5339-x
144,10.1016/j.apcata.2005.10.022
145,10.1007/s10562-011-0566-6
146,10.1016/0926-860X(92)80075-N
147,10.1016/j.jiec.2011.11.134
148,10.1016/S0926-860X(97)00350-5
149,10.1016/0926-860X(95)85015-5
150,10.1023/A:1019099332393
151,10.1016/S0926-860X(00)00514-7
152,10.1023/B:REAC.0000028813.14758.ea
153,10.1002/aic.16670
154,10.1007/BF00805576
155,10.1006/jcat.1997.1478
156,10.1023/A:1019027912597
157,10.1016/S0167-2991(01)80326-8
158,10.1016/j.jcat.2017.11.004
159,10.1016/S0021-9517(02)00071-4
160,10.1023/A:1021029929452
161,10.1016/j.jcat.2016.01.029
162,10.1039/C6CY00011H
163,10.1006/jcat.1999.2746
164,10.1023/A:1016697615043
165,10.1021/acscatal.5b01519
166,10.1016/j.apcata.2015.07.025
167,10.1016/j.apcatb.2005.12.024
168,10.1016/j.apsusc.2016.11.180
169,10.1021/acscatal.7b03805
170,10.1021/jp807864z
171,10.1021/jp022173b
172,10.1016/S0926-860X(02)00516-1
173,10.1007/s10562-005-5856-4
174,10.1023/B:CATL.0000029525.33197.89
175,10.1016/j.jcat.2008.03.002
176,10.1021/jp054447b
177,10.1016/j.jcat.2005.05.025
178,10.1021/ie0493863
179,10.1016/j.apcata.2004.10.020
180,10.1016/j.jcat.2004.02.005
181,10.1016/j.ces.2004.07.035
182,10.1016/S0926-860X(03)00103-0
183,10.1016/S0920-5861(03)00120-2
184,10.1016/j.apcata.2006.11.021
185,10.1016/j.jcat.2015.12.028
186,10.1016/S0926-860X(01)00836-5
187,10.1021/jp070747c
188,10.1016/j.cattod.2005.11.028
189,10.1016/j.cattod.2004.03.005
190,10.1023/B:REAC.0000034853.52513.86
191,10.1016/j.cattod.2004.09.043
192,10.1016/0920-5861(87)80035-4
193,10.1016/S1381-1169(00)00108-4
194,10.1016/j.jcat.2007.04.010
195,10.1016/j.apcata.2004.03.003
196,10.1016/S0926-860X(02)00504-5
197,10.1016/j.apcata.2012.06.038
198,10.1023/B:REAC.0000006143.48966.67
199,10.1016/S0167-2991(08)80084-5
200,10.1016/j.apcata.2003.12.020
201,10.1039/B305568J
202,10.1039/c3cy20782j
203,10.1023/A:1016581107432
204,10.1016/j.apcatb.2007.10.015
205,10.1006/jcat.2002.3511
206,10.1021/jp063492w
207,10.1016/j.apcatb.2004.02.013
208,10.1016/j.jcat.2004.08.005
209,10.1007/s10562-010-0328-x
210,10.1016/j.jcat.2008.11.015
211,10.1039/D0CY01039A
212,10.1021/ef2005173
213,10.1021/ie00042a009
214,10.1021/ie061096u
215,10.1016/S1566-7367(03)00055-4
216,10.1021/acscatal.9b02986
217,10.1016/j.apcata.2005.04.014
218,10.1002/cctc.201402173
219,10.1021/cs400705p
220,10.1021/cs5000944
221,10.1016/j.apcata.2019.117238
222,10.1016/j.molcata.2014.11.011
223,10.1016/j.cej.2014.01.047
224,10.1016/j.catcom.2014.11.024
225,10.1039/C4CY01163E
226,10.1627/jpi.60.223
227,10.1016/0021-9517(94)90006-X
228,10.1016/0021-9517(86)90312-X
229,10.1039/C8CY02393J
230,10.1080/17415993.2010.527981
231,10.1016/0021-9517(68)90017-1
232,10.1007/BF02071147
233,10.1016/S0167-2991(08)60185-8
234,10.1007/BF02756077
235,10.1023/A:1020660214704
236,10.1021/acs.jpclett.9b03836
237,10.1016/S1872-2067(19)63528-X
238,10.1021/acs.jpcc.9b10464
239,10.1002/anie.201706624
240,10.1002/anie.201704406
241,10.1038/nchem.2522
242,10.1002/anie.201811669
243,10.1016/j.apcata.2015.05.018
244,10.1007/s11244-008-9102-3
245,10.1002/cctc.201200966
246,10.1023/A:1014997910653
247,10.1006/jcat.1999.2700
248,10.1016/S1566-7367(01)00047-4
249,10.1007/s11164-015-2300-2
250,10.1007/s10562-016-1701-1
251,10.1016/0166-9834(91)80033-S
252,10.1021/acs.jpcc.5b12336
253,10.1039/C6CP08003K
254,10.1021/cs300479a
255,10.1002/anie.201006424
256,10.1038/nmat4760
257,10.1021/ja0611745
258,10.1039/C6CY00749J
259,10.1016/j.jcat.2018.05.016
260,10.1039/D0CY00141D
261,10.1002/anie.201310632
262,10.1016/j.jcat.2015.05.008
263,10.1016/j.ces.2015.01.068
264,10.1063/1.4773248
265,10.1073/pnas.1806950115
266,10.1021/acscatal.6b02176
267,10.1016/j.jcat.2016.02.004
268,10.1021/acscatal.8b02277
269,10.1002/anie.201508128
270,10.1039/C8CY00880A
271,10.1021/jacs.9b08538
272,10.1006/jcat.1993.1211
273,10.1021/acs.jpcc.8b07391
274,10.1021/jp211171t
275,10.1021/acs.jpcc.7b08223
276,10.1039/C7CY01033H
277,10.1021/acscatal.8b04813
278,10.1021/acs.inorgchem.7b01284
279,10.1021/acscatal.9b03932
280,10.1016/j.apsusc.2019.05.318
281,10.1016/j.molcata.2009.10.020
282,10.1021/acs.jpcb.7b01115
283,10.1021/acscatal.9b03862
284,10.1002/anie.202002440
285,10.1038/nchem.1527
286,10.1039/C9CY00625G
287,10.1016/j.cattod.2008.09.012
288,10.1021/jp810664u
289,10.1016/j.apcatb.2005.11.017
290,10.1016/S0920-5861(98)00010-8
291,10.1038/s41570-019-0128-9
292,10.1039/C9EE03793D
293,10.1016/j.cep.2020.108137
294,10.1002/ente.201600074
295,10.1021/acsanm.0c01131
296,10.1002/aic.16278
297,10.1039/D0RE00177E
298,10.1016/j.memsci.2019.02.012
