Subcategory,Mean Score,Diff Score
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.699999999999999,0.20000000000000018
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,5.5,-1.0
Topic Relevance,6.5,-0.1999999999999993
Topic Relevance,7.0,1.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.75,-0.5
Topic Relevance,7.25,0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,-0.1999999999999993
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.65,0.2999999999999998
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,6.5,0.0
Topic Relevance,6.4,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.25,1.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.25,0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,4.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,8.0,-1.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,0.09999999999999964
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,-1.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,5.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.0,1.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,-1.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.0,1.0
Topic Relevance,5.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,6.6,-0.39999999999999947
Topic Relevance,7.75,-0.5
Topic Relevance,7.65,-0.2999999999999998
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.0,1.0
Topic Relevance,6.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.25,0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.0,1.0
Topic Relevance,7.5,0.0
Topic Relevance,7.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,6.45,-0.09999999999999964
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,6.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,6.5,0.0
Topic Relevance,4.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.1,0.20000000000000018
Topic Relevance,7.0,0.0
Topic Relevance,8.0,-1.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,5.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.0,1.0
Topic Relevance,7.25,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,6.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.0,0.0
Topic Relevance,7.25,0.5
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,-1.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.25,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,5.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,6.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,5.5,-1.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.699999999999999,0.20000000000000018
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,4.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,5.5,-1.0
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,0.0
Topic Relevance,6.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,7.5,-1.0
Topic Relevance,7.5,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,7.75,-0.5
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,7.75,-0.5
Topic Relevance,8.0,-1.0
Topic Relevance,6.75,-0.5
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Topic Relevance,7.5,0.0
Topic Relevance,8.0,0.0
Topic Relevance,8.0,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.25,-0.5
Comprehensiveness of Information,7.25,-0.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,3.75,-1.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.25,1.5
Comprehensiveness of Information,7.4,0.39999999999999947
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.1,0.7999999999999998
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.0,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,5.0,0.0
Comprehensiveness of Information,7.0,1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.75,-1.5
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.35,0.10000000000000053
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.0,1.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,6.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,1.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.0,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,7.699999999999999,0.20000000000000018
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,5.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.4,0.20000000000000018
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.0,-1.0
Comprehensiveness of Information,7.0,1.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.9,0.20000000000000018
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,7.0,1.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,6.5,1.0
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.5,0.0
Comprehensiveness of Information,7.6,0.39999999999999947
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,7.75,0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,-0.5999999999999996
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.25,-1.5
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,-1.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.45,0.09999999999999964
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,6.75,-0.5
Comprehensiveness of Information,7.699999999999999,-0.20000000000000018
Comprehensiveness of Information,6.75,1.5
Comprehensiveness of Information,7.75,-0.5
Comprehensiveness of Information,8.0,-1.0
Comprehensiveness of Information,7.25,0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.75,-1.5
Comprehensiveness of Information,7.0,0.0
Comprehensiveness of Information,7.75,0.5
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,7.5,0.0
Comprehensiveness of Information,8.0,0.0
Comprehensiveness of Information,7.5,0.0
